2.160000	0.897060	0.896600	0.896600
2.170000	0.897984	0.897523	0.897523
2.180000	0.898900	0.898439	0.898439
2.190000	0.899808	0.899348	0.899348
2.200000	0.900710	0.900250	0.900250
2.210000	0.901604	0.901144	0.901144
2.220000	0.902491	0.902031	0.902031
2.230000	0.903371	0.902912	0.902911
2.240000	0.904244	0.903785	0.903784
2.250000	0.905110	0.904651	0.904651
2.260000	0.905969	0.905510	0.905510
2.270000	0.906821	0.906362	0.906362
2.280000	0.907666	0.907207	0.907207
2.290000	0.908504	0.908046	0.908045
2.300000	0.909335	0.908877	0.908877
2.310000	0.910160	0.909702	0.909702
2.320000	0.910977	0.910520	0.910520
2.330000	0.911788	0.911332	0.911331
2.340000	0.912593	0.912136	0.912136
2.350000	0.913390	0.912934	0.912934
2.360000	0.914181	0.913726	0.913726
2.370000	0.914966	0.914511	0.914511
2.380000	0.915744	0.915290	0.915289
2.390000	0.916516	0.916062	0.916062
2.400000	0.917281	0.916827	0.916827
2.410000	0.918039	0.917587	0.917587
2.420000	0.918792	0.918340	0.918340
2.430000	0.919538	0.919087	0.919087
2.440000	0.920278	0.919827	0.919827
2.450000	0.921012	0.920562	0.920561
2.460000	0.921739	0.921290	0.921290
2.470000	0.922460	0.922012	0.922012
2.480000	0.923176	0.922728	0.922728
2.490000	0.923885	0.923438	0.923438
2.500000	0.924588	0.924142	0.924142
2.510000	0.925285	0.924840	0.924840
2.520000	0.925977	0.925532	0.925532
2.530000	0.926662	0.926218	0.926218
2.540000	0.927342	0.926899	0.926899
2.550000	0.928016	0.927574	0.927574
2.560000	0.928684	0.928242	0.928242
2.570000	0.929346	0.928906	0.928906
2.580000	0.930003	0.929563	0.929563
2.590000	0.930653	0.930215	0.930215
2.600000	0.931299	0.930862	0.930862
2.610000	0.931939	0.931502	0.931502
2.620000	0.932573	0.932138	0.932138
2.630000	0.933202	0.932768	0.932768
2.640000	0.933825	0.933392	0.933392
2.650000	0.934443	0.934011	0.934011
2.660000	0.935056	0.934625	0.934625
2.670000	0.935663	0.935233	0.935233
2.680000	0.936265	0.935836	0.935836
2.690000	0.936862	0.936434	0.936434
2.700000	0.937453	0.937027	0.937027
2.710000	0.938040	0.937614	0.937614
2.720000	0.938621	0.938196	0.938197
2.730000	0.939197	0.938774	0.938774
2.740000	0.939768	0.939346	0.939346
2.750000	0.940334	0.939913	0.939913
2.760000	0.940895	0.940476	0.940476
2.770000	0.941451	0.941033	0.941033
2.780000	0.942002	0.941585	0.941585
2.790000	0.942549	0.942133	0.942133
2.800000	0.943090	0.942676	0.942676
2.810000	0.943627	0.943214	0.943214
2.820000	0.944159	0.943747	0.943747
2.830000	0.944686	0.944275	0.944276
2.840000	0.945209	0.944799	0.944799
2.850000	0.945727	0.945319	0.945319
2.860000	0.946240	0.945833	0.945833
2.870000	0.946748	0.946343	0.946343
2.880000	0.947253	0.946849	0.946849
2.890000	0.947752	0.947350	0.947350
2.900000	0.948247	0.947846	0.947846
2.910000	0.948738	0.948338	0.948339
2.920000	0.949225	0.948826	0.948826
2.930000	0.949707	0.949309	0.949310
2.940000	0.950184	0.949789	0.949789
2.950000	0.950658	0.950263	0.950263
2.960000	0.951127	0.950734	0.950734
2.970000	0.951591	0.951200	0.951200
2.980000	0.952052	0.951662	0.951662
2.990000	0.952509	0.952120	0.952120
3.000000	0.952961	0.952574	0.952574
3.010000	0.953409	0.953024	0.953024
3.020000	0.953853	0.953469	0.953470
3.030000	0.954294	0.953911	0.953911
3.040000	0.954730	0.954349	0.954349
3.050000	0.955162	0.954782	0.954783
3.060000	0.955590	0.955212	0.955212
3.070000	0.956015	0.955638	0.955638
3.080000	0.956435	0.956060	0.956060
3.090000	0.956852	0.956478	0.956478
3.100000	0.957265	0.956892	0.956893
3.110000	0.957674	0.957303	0.957303
3.120000	0.958079	0.957710	0.957710
3.130000	0.958481	0.958113	0.958113
3.140000	0.958879	0.958513	0.958513
3.150000	0.959273	0.958908	0.958909
3.160000	0.959664	0.959301	0.959301
3.170000	0.960051	0.959689	0.959690
3.180000	0.960434	0.960074	0.960075
3.190000	0.960814	0.960456	0.960456
3.200000	0.961191	0.960834	0.960834
3.210000	0.961564	0.961209	0.961209
3.220000	0.961933	0.961580	0.961580
3.230000	0.962300	0.961947	0.961948
3.240000	0.962662	0.962312	0.962312
3.250000	0.963022	0.962673	0.962673
3.260000	0.963378	0.963031	0.963031
3.270000	0.963731	0.963385	0.963385
3.280000	0.964080	0.963736	0.963736
3.290000	0.964427	0.964084	0.964084
3.300000	0.964770	0.964429	0.964429
3.310000	0.965110	0.964770	0.964770
3.320000	0.965446	0.965108	0.965109
3.330000	0.965780	0.965443	0.965444
3.340000	0.966110	0.965776	0.965776
3.350000	0.966438	0.966105	0.966105
3.360000	0.966762	0.966430	0.966431
3.370000	0.967083	0.966753	0.966754
3.380000	0.967402	0.967073	0.967074
3.390000	0.967717	0.967390	0.967391
3.400000	0.968030	0.967704	0.967705
3.410000	0.968339	0.968015	0.968016
3.420000	0.968646	0.968323	0.968324
3.430000	0.968949	0.968629	0.968629
3.440000	0.969250	0.968931	0.968932
3.450000	0.969548	0.969231	0.969231
3.460000	0.969843	0.969528	0.969528
3.470000	0.970136	0.969822	0.969822
3.480000	0.970426	0.970113	0.970113
3.490000	0.970713	0.970402	0.970402
3.500000	0.970997	0.970687	0.970688
3.510000	0.971279	0.970971	0.970971
3.520000	0.971558	0.971251	0.971252
3.530000	0.971834	0.971529	0.971529
3.540000	0.972108	0.971804	0.971805
3.550000	0.972379	0.972077	0.972077
3.560000	0.972647	0.972347	0.972348
3.570000	0.972913	0.972615	0.972615
3.580000	0.973177	0.972880	0.972880
3.590000	0.973438	0.973143	0.973143
3.600000	0.973697	0.973403	0.973403
3.610000	0.973953	0.973660	0.973661
3.620000	0.974206	0.973916	0.973916
3.630000	0.974458	0.974168	0.974169
3.640000	0.974707	0.974419	0.974419
3.650000	0.974953	0.974667	0.974667
3.660000	0.975197	0.974913	0.974913
3.670000	0.975439	0.975156	0.975156
3.680000	0.975679	0.975397	0.975398
3.690000	0.975916	0.975636	0.975636
3.700000	0.976151	0.975873	0.975873
3.710000	0.976384	0.976107	0.976107
3.720000	0.976614	0.976339	0.976339
3.730000	0.976843	0.976569	0.976569
3.740000	0.977069	0.976797	0.976797
